Date,TCS.NS
2013-10-22,822.1278076171875
2013-10-23,811.03125
2013-10-24,790.39306640625
2013-10-25,815.2517700195312
2013-10-28,813.753662109375
2013-10-29,816.0601806640625
2013-10-30,824.7932739257812
2013-10-31,832.7180786132812
2013-11-01,827.0209350585938
2013-11-05,805.0993041992188
2013-11-06,824.4581298828125
2013-11-07,836.6212768554688
2013-11-08,824.3596801757812
2013-11-11,825.85791015625
2013-11-12,822.9007568359375
2013-11-13,807.8592529296875
2013-11-14,798.8701171875
2013-11-18,805.8880004882812
2013-11-19,800.3287353515625
2013-11-20,797.8447265625
2013-11-21,783.2568359375
2013-11-22,788.8753662109375
2013-11-25,793.76416015625
2013-11-26,786.0559692382812
2013-11-27,783.1978149414062
2013-11-28,782.4684448242188
2013-11-29,790.2551879882812
2013-12-02,794.0203857421875
2013-12-03,796.7409057617188
2013-12-04,788.559814453125
2013-12-05,783.4737548828125
2013-12-06,788.658447265625
2013-12-09,790.4523315429688
2013-12-10,821.1659545898438
2013-12-11,811.4275512695312
2013-12-12,799.9344482421875
2013-12-13,789.2498779296875
2013-12-16,796.0902099609375
2013-12-17,806.4202270507812
2013-12-18,810.5401000976562
2013-12-19,820.6731567382812
2013-12-20,836.0695190429688
2013-12-23,831.5350952148438
2013-12-24,832.1856689453125
2013-12-26,828.0853881835938
2013-12-27,851.879638671875
2013-12-30,850.0657958984375
2013-12-31,856.374267578125
2014-01-01,848.9815673828125
2014-01-02,854.3834228515625
2014-01-03,876.146728515625
2014-01-06,883.0075073242188
2014-01-07,869.81884765625
2014-01-08,880.2669677734375
2014-01-09,883.9337768554688
2014-01-10,899.2907104492188
2014-01-13,933.9270629882812
2014-01-14,917.3678588867188
2014-01-15,927.9539184570312
2014-01-16,926.6531372070312
2014-01-17,872.5391235351562
2014-01-20,921.882080078125
2014-01-21,899.0542602539062
2014-01-22,896.5894165039062
2014-01-23,888.0733032226562
2014-01-24,886.5948486328125
2014-01-27,880.6311645507812
2014-01-28,873.8175048828125
2014-01-29,872.8104858398438
2014-01-30,875.8914184570312
2014-01-31,885.1537475585938
2014-02-03,866.7477416992188
2014-02-04,849.7241821289062
2014-02-05,866.7278442382812
2014-02-06,859.1641845703125
2014-02-07,846.9791870117188
2014-02-10,826.8949584960938
2014-02-11,830.1138305664062
2014-02-12,831.5948486328125
2014-02-13,842.7728271484375
2014-02-14,856.2611083984375
2014-02-17,855.2737426757812
2014-02-18,855.5105590820312
2014-02-19,868.1299438476562
2014-02-20,864.7333374023438
2014-02-21,871.1909790039062
2014-02-24,860.2109375
2014-02-25,864.5556640625
2014-02-26,861.8895263671875
2014-02-28,898.85888671875
2014-03-03,884.7581787109375
2014-03-04,884.9954223632812
2014-03-05,889.438720703125
2014-03-06,885.034912109375
2014-03-07,880.1961669921875
2014-03-10,846.2879028320312
2014-03-11,849.8426513671875
2014-03-12,860.8229370117188
2014-03-13,849.0133056640625
2014-03-14,845.063720703125
2014-03-18,838.1319580078125
2014-03-19,805.5072021484375
2014-03-20,832.6814575195312
2014-03-21,840.1067504882812
2014-03-24,850.2180786132812
2014-03-25,847.8679809570312
2014-03-26,826.8751831054688
2014-03-27,827.17138671875
2014-03-28,830.2717895507812
2014-03-31,842.5357666015625
2014-04-01,859.7368774414062
2014-04-02,857.9793701171875
2014-04-03,855.708251953125
2014-04-04,844.7870483398438
2014-04-07,850.6919555664062
2014-04-09,845.399169921875
2014-04-10,839.7708129882812
2014-04-11,854.760498046875
2014-04-15,889.7745971679688
2014-04-16,867.4782104492188
2014-04-17,877.9846801757812
2014-04-21,877.5302124023438
2014-04-22,877.25390625
2014-04-23,874.3705444335938
2014-04-24,874.3705444335938
2014-04-25,871.0133056640625
2014-04-28,865.523193359375
2014-04-29,866.6685791015625
2014-04-30,864.6741333007812
2014-05-02,872.27734375
2014-05-05,874.35107421875
2014-05-06,868.5053100585938
2014-05-07,855.3330078125
2014-05-08,853.95068359375
2014-05-09,853.1011962890625
2014-05-12,852.8842163085938
2014-05-13,873.2646484375
2014-05-14,875.2988891601562
2014-05-15,866.23388671875
2014-05-16,853.4370727539062
2014-05-19,804.4407958984375
2014-05-20,816.88232421875
2014-05-21,822.6685791015625
2014-05-22,834.162353515625
2014-05-23,840.4624633789062
2014-05-26,850.770751953125
2014-05-27,841.8645629882812
2014-05-28,849.408447265625
2014-05-29,853.12109375
2014-05-30,845.7745361328125
2014-06-02,841.2322387695312
2014-06-03,840.7388305664062
2014-06-04,825.1963500976562
2014-06-05,831.0816040039062
2014-06-06,831.1213989257812
2014-06-09,842.90478515625
2014-06-10,860.5899047851562
2014-06-11,880.0498657226562
2014-06-12,892.17236328125
2014-06-13,882.6815795898438
2014-06-16,905.0919189453125
2014-06-17,909.1194458007812
2014-06-18,888.0647583007812
2014-06-19,907.604248046875
2014-06-20,914.1239624023438
2014-06-23,904.7330932617188
2014-06-24,920.7635498046875
2014-06-25,921.361572265625
2014-06-26,920.2052001953125
2014-06-27,956.8515625
2014-06-30,967.1595458984375
2014-07-01,953.3421630859375
2014-07-02,957.669189453125
2014-07-03,964.1685180664062
2014-07-04,961.2174682617188
2014-07-07,992.3414306640625
2014-07-08,976.7498779296875
2014-07-09,956.2931518554688
2014-07-10,937.810791015625
2014-07-11,954.8175659179688
2014-07-14,967.4984741210938
2014-07-15,956.7518310546875
2014-07-16,957.76904296875
2014-07-17,949.8331909179688
2014-07-18,973.4596557617188
2014-07-21,982.4520874023438
2014-07-22,1009.8264770507812
2014-07-23,1031.2607421875
2014-07-24,1034.8695068359375
2014-07-25,1039.0762939453125
2014-07-28,1048.6136474609375
2014-07-30,1050.9423828125
2014-07-31,1044.8675537109375
2014-08-01,1019.0902709960938
2014-08-04,1022.9984741210938
2014-08-05,1022.0467529296875
2014-08-06,1015.1421508789062
2014-08-07,1000.2181396484375
2014-08-08,1003.8231811523438
2014-08-11,999.6513671875
2014-08-12,1001.0082397460938
2014-08-13,1012.4691162109375
2014-08-14,1012.3475341796875
2014-08-18,1007.4273681640625
2014-08-19,987.5425415039062
2014-08-20,986.6112670898438
2014-08-21,985.092529296875
2014-08-22,997.9506225585938
2014-08-25,1021.378662109375
2014-08-26,1026.1375732421875
2014-08-27,1032.677978515625
2014-08-28,1021.5005493164062
2014-09-01,1027.494140625
2014-09-02,1027.797607421875
2014-09-03,1055.5382080078125
2014-09-04,1046.7708740234375
2014-09-05,1052.379638671875
2014-09-08,1070.2398681640625
2014-09-09,1065.6026611328125
2014-09-10,1053.0074462890625
2014-09-11,1052.2783203125
2014-09-12,1056.02490234375
2014-09-15,1036.059326171875
2014-09-16,1033.042236328125
2014-09-17,1049.3834228515625
2014-09-18,1070.077392578125
2014-09-19,1099.19580078125
2014-09-22,1102.2734375
2014-09-23,1088.6661376953125
2014-09-24,1070.3609619140625
2014-09-25,1096.927490234375
2014-09-26,1086.9654541015625
2014-09-29,1120.96337890625
2014-09-30,1108.2672119140625
2014-10-01,1124.06103515625
2014-10-07,1106.14111328125
2014-10-08,1086.640869140625
2014-10-09,1095.89453125
2014-10-10,1084.737548828125
